Position,Company,Location,URL
전 직무 채용 [물류자동화/개발/설계/사업기획/영업지원],(주)원익로보틱스,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46237808&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[사세확장 충원] 이미지 데이터 단순 가공(라벨링),(주)오토노머스에이투지,경기 안양시 동안구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46620923&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
(주)덱스터스튜디오 VP본부 채용,(주)덱스터스튜디오,서울 마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46307175&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[웨이즈원(주)] AI SW 개발자 모집,웨이즈원(주),경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46561889&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
(주)윈스 하반기 경력채용(SW개발  IT영업 정보보안  STAFF  QA),(주)윈스,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46585407&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
신규 사업 서비스 기획자  앱개발자  AI 기술 개발자  풀스택 개발자 채용,(주)에프엠커뮤니케이션즈,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46399257&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[자율출근] 중급이상 개발자 파격대우 typescript  nodejs  MySQ,(주)오너클랜,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46619528&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
데이터분석가 신입/경력 모집,어니컴(주),서울 용산구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46382779&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
S/W QA & Test Engineer (신입/경력) 모집합니다.,컴즈(주),서울 구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46541357&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
AI영상분석 및 웹개발 분야 연구원 모집(병력특례),(주)우경정보기술,대구 수성구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46613992&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[쿠팡CFS] 물류 자동화 로봇(AGV AMR) S/W 엔지니어,쿠팡풀필먼트서비스(유),대구 달성군,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46604706&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
SAP Business ByDesign FCM 고객상담 유지보수 담당자 모집,(주)지에스아이티엠,서울 종로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46431116&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
생물정보분석(Bioinformatics) 직원 채용(신입/경력),(주)디엔에이링크,서울 강서구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46554615&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[자율출근] 실력갑 파격대우 go  typescript  nodejs  MySQL,(주)오너클랜,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46615427&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[최초공채]썬더소프트 SW인재 대규모 채용 I 입사축하금 100만원,(주)썬더소프트코리아,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46541032&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[넷마블 F&C 자회사] 프로그래머 경력무관 모집,메타버스엔터테인먼트(주),서울 성동구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46617458&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
NHN KCP 온라인 결제 서비스 기능 테스트 및 QA 업무,엔에이치엔케이씨피,서울 구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46576448&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[딥브레인AI]  Back-End 개발자 채용 (병특가능),(주)딥브레인에이아이,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46585638&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[다우키움그룹사/본사] 다우기술 IT운영 엔지니어 모집,(주)사람인에이치에스,경기 용인시 수지구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46449155&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[대기업/시청역/복지최상] 시스템 개발 및 유지보수(전산팀),(주)사람인에이치에스,서울 중구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46421990&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
(주)디지털존 사업기획팀 인공지능 개발자 채용,(주)디지털존,서울 마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46342855&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[패스오더] 급성장중인 스타트업 '데브옵스 엔지니어' 채용,(주)페이타랩,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46388866&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[알라딘] AI Engineer(TBD),(주)알라딘커뮤니케이션,서울 중구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46459572&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[패스오더] 급성장중인 스타트업 '그로스 마케터' 채용,(주)페이타랩,부산 부산진구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46388855&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[자율출근] 고급 개발자 파격대우 typescript  nodejs  MySQL,(주)오너클랜,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46619514&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[쿠팡] Principal Business Analyst (CMG),쿠팡(주),서울 송파구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46595262&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
2023년도 제9차 공개채용 공고,중소벤처기업연구원, 세종특별자치시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46589196&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[패스오더] 급성장중인 스타트업 '데이터 엔지니어' 채용,(주)페이타랩,부산 부산진구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46388839&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
웹풀스택 개발자,(주)이스트게임즈,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40607070&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[스마트팜 NEXTON] 디지털정보팀(펌웨어 PLC 회로설계) 인재채용,주식회사넥스트온,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46533536&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
